date,open,high,low,close,volume,amount,outstanding_share,turnover
2024-09-26,122.1,134.31,121.91,134.31,66453364.0,8594482228.0,3881525907.0,0.01712042263589096
2024-09-27,141.8,147.74,138.53,147.74,86457718.0,12438562567.0,3881525907.0,0.02227415714115959
2024-09-30,156.02,162.51,152.7,162.51,98620119.0,15752197756.0,3881525907.0,0.02540756428345539
2024-10-08,178.76,178.76,155.55,164.05,130680565.0,22218231045.0,3881525907.0,0.03366731747541058
2024-10-09,160.0,160.0,147.66,147.68,81546859.0,12409184179.0,3881525907.0,0.021008969398590698
2024-10-10,147.67,155.53,147.67,151.98,60060115.0,9164464307.0,3881525907.0,0.015473325810266194
2024-10-11,150.0,153.32,148.0,149.65,28515763.0,4283807928.0,3881525907.0,0.0073465342453529064
2024-10-14,151.0,151.0,146.01,149.76,33496575.0,4986283993.0,3881525907.0,0.008629744024016893
2024-10-15,150.0,150.1,144.0,144.0,32970192.0,4840842560.0,3881525907.0,0.008494131635329569
2024-10-16,142.0,144.29,140.08,141.65,31227224.0,4430542144.0,3881525907.0,0.008045089675605249
2024-10-17,142.5,142.92,137.89,137.95,28250755.0,3957974226.0,3881525907.0,0.007278260064953368
2024-10-18,137.01,145.56,136.36,143.0,44144323.0,6206988496.0,3881525907.0,0.011372930145948399
2024-10-21,143.99,145.5,141.1,143.01,29576515.0,4223086215.0,3881525907.0,0.0076198164610111925
2024-10-22,142.8,146.45,142.21,145.44,30466330.0,4419839158.0,3881525907.0,0.007849060068118205
2024-10-23,145.47,149.53,144.0,148.53,35813825.0,5277833036.0,3881525907.0,0.00922673862240951
2024-10-24,146.8,148.5,146.11,146.46,18642006.0,2743177644.0,3881525907.0,0.004802751919388387
2024-10-25,145.46,149.87,145.46,148.11,19805485.0,2926843949.0,3881525907.0,0.005102499757706757
2024-10-28,149.01,154.0,146.67,153.97,43810985.0,6649586215.0,3881525907.0,0.01128705206398098
2024-10-29,153.97,156.88,150.4,150.8,30315753.0,4641639292.0,3881525907.0,0.007810266819378465
2024-10-30,149.0,151.31,147.3,148.8,21187042.0,3158474275.0,3881525907.0,0.005458431170532955
2024-10-31,147.0,149.2,145.41,146.83,26944088.0,3957475707.0,3881525907.0,0.006941622610687369
2024-11-01,145.72,150.8,145.72,147.92,22719198.0,3379402018.0,3881525907.0,0.005853161499972954
2024-11-04,148.5,149.21,146.08,148.6,20505185.0,3030626417.0,3881525907.0,0.005282763915866348
2024-11-05,148.0,152.99,146.8,152.8,32031809.0,4839032609.0,3881525907.0,0.008252375423344045
2024-11-06,152.76,153.0,149.15,151.25,30206560.0,4568777903.0,3881525907.0,0.007782135357006133
2024-11-07,150.04,163.02,149.83,162.24,67187150.0,10602928042.0,3881525907.0,0.017309468392014006
2024-11-08,164.0,164.6,156.0,156.47,56747365.0,9025428028.0,3881525907.0,0.014619859910676103
2024-11-11,153.35,154.85,151.2,154.82,36601207.0,5603393228.0,3881525907.0,0.009429592350264327
2024-11-12,154.82,159.0,153.65,154.3,35134682.0,5496005682.0,3881525907.0,0.009051770577297348
2024-11-13,153.0,155.33,152.66,153.94,19433400.0,2990077535.0,3881525907.0,0.005006639261367166
2024-11-14,153.11,155.88,152.15,153.49,21792782.0,3357496178.0,3881525907.0,0.005614488353845219
2024-11-15,153.48,154.13,150.55,151.29,25544269.0,3894476943.0,3881525907.0,0.006580986347130415
2024-11-18,151.28,153.36,149.0,149.33,20986101.0,3164795003.0,3881525907.0,0.0054066626122869265
2024-11-19,149.56,150.64,145.3,148.45,23341346.0,3447738671.0,3881525907.0,0.006013445886811132
2024-11-20,148.45,150.39,147.2,149.6,14981538.0,2233265261.0,3881525907.0,0.003859703209241004
2024-11-21,149.0,150.1,148.16,149.5,11446054.0,1706377342.0,3881525907.0,0.0029488542068875595
2024-11-22,149.4,150.01,144.65,144.89,18942474.0,2785311385.0,3881525907.0,0.004880161682249465
2024-11-25,145.89,147.18,142.7,143.8,19168995.0,2771219117.0,3881525907.0,0.004938520432242989
2024-11-26,143.5,146.6,142.5,144.8,17535782.0,2539251070.0,3881525907.0,0.004517754723310159
2024-11-27,144.77,147.89,143.58,147.05,20024978.0,2921829640.0,3881525907.0,0.005159047879568874
2024-11-28,145.0,146.95,143.8,144.0,19045387.0,2760020464.0,3881525907.0,0.004906675224208416
2024-11-29,145.02,149.69,144.4,146.77,28727796.0,4234632626.0,3881525907.0,0.007401160442647536
2024-12-02,147.13,148.43,145.56,147.4,17976352.0,2645657931.0,3881525907.0,0.004631259053966686
2024-12-03,147.7,147.77,146.2,146.99,14014314.0,2059980757.0,3881525907.0,0.003610516671993966
2024-12-04,146.9,146.94,144.77,145.73,14843403.0,2161996959.0,3881525907.0,0.0038241154009126133
2024-12-05,145.0,145.66,144.51,145.03,10321021.0,1496758491.0,3881525907.0,0.0026590112361190017
2024-12-06,144.66,148.0,144.66,146.44,18754575.0,2745488834.0,3881525907.0,0.00483175314279823
2024-12-09,146.45,147.41,145.15,145.76,14542425.0,2124782351.0,3881525907.0,0.003746574246425608
2024-12-10,153.0,154.88,148.9,149.1,46326278.0,7021977460.0,3881525907.0,0.011935068607027591
2024-12-11,148.02,151.5,148.02,149.4,19999335.0,2993662413.0,3881525907.0,0.005152441457091117
2024-12-12,149.44,152.0,148.47,151.82,25365291.0,3819524049.0,3881525907.0,0.006534876130610353
2024-12-13,150.35,150.68,148.0,148.04,28422742.0,4230330396.0,3881525907.0,0.0073225691856756685
2024-12-16,148.03,148.04,144.02,144.59,26477262.0,3846200008.0,3881525907.0,0.006821353929971335
2024-12-17,144.58,146.75,143.6,144.89,15949283.0,2318651654.0,3881525907.0,0.004109023972051
2024-12-18,145.0,146.28,144.56,145.2,12067558.0,1755251345.0,3881525907.0,0.003108972679594175
2024-12-19,144.1,144.41,143.31,143.55,15198227.0,2184469848.0,3881525907.0,0.00391552893479116
2024-12-20,143.7,144.47,142.72,143.21,17283558.0,2479372352.0,3881525907.0,0.004452774093000534
2024-12-23,142.32,143.94,142.25,142.45,14260102.0,2039345026.0,3881525907.0,0.0036738391915105153
2024-12-24,142.35,143.5,141.71,143.48,14333019.0,2045707408.0,3881525907.0,0.0036926248448198237
2024-12-25,143.48,143.88,142.58,143.08,9613952.0,1376290843.0,3881525907.0,0.002476848597780079
2024-12-26,143.12,143.23,141.85,142.49,10476825.0,1493951272.0,3881525907.0,0.0026991511202091793
2024-12-27,142.6,142.95,141.57,142.52,13445059.0,1912027993.0,3881525907.0,0.0034638591425482914
2024-12-30,142.02,143.17,141.0,141.21,16367180.0,2320655237.0,3881525907.0,0.0042166870432278165
2024-12-31,141.22,143.6,140.01,140.04,24521867.0,3472955734.0,3881459458.0,0.006317692420941937
2025-01-02,140.0,140.0,136.3,136.99,25564735.0,3517884976.0,3881459458.0,0.0065863717698529676
2025-01-03,137.08,137.96,134.75,135.4,16823014.0,2295817772.0,3881459458.0,0.004334198046388561
2025-01-06,131.9,133.96,130.38,130.83,27943013.0,3679523520.0,3881459458.0,0.007199099540356451
2025-01-07,131.2,131.66,129.6,130.85,19018740.0,2478571210.0,3881459458.0,0.004899894023316628
2025-01-08,130.86,131.74,128.02,129.7,19287619.0,2504007320.0,3881459458.0,0.004969166677819259
2025-01-09,129.91,132.35,128.15,130.58,15918343.0,2080588918.0,3881459458.0,0.004101123088427735
2025-01-10,130.5,130.83,128.6,128.6,13537786.0,1753729759.0,3881459458.0,0.003487808167646202
2025-01-13,127.32,129.5,126.96,129.2,12149103.0,1562285331.0,3881459458.0,0.0031300347540561637
2025-01-14,129.3,133.3,128.9,133.02,22862469.0,3014664381.0,3881459458.0,0.0058901733348981945
2025-01-15,133.3,133.68,132.22,132.77,12812277.0,1701391090.0,3881459458.0,0.003300891620442632
2025-01-16,133.4,134.3,131.06,131.48,16309620.0,2160311225.0,3881459458.0,0.004201929757731866
2025-01-17,132.0,133.88,131.55,132.3,15245016.0,2021963287.0,3881459458.0,0.0039276504533826305
2025-01-20,132.88,135.49,132.73,134.3,19417359.0,2611169665.0,3881459458.0,0.005002592249154957
2025-01-21,134.85,135.0,132.8,133.39,13279686.0,1774069695.0,3881459458.0,0.0034213125613432598
2025-01-22,132.95,133.0,130.13,130.35,17418217.0,2277963646.0,3881459458.0,0.004487543200818356
2025-01-23,129.0,130.99,128.47,128.65,18448933.0,2387735894.0,3881459458.0,0.004753091768606591
2025-01-24,127.8,128.58,126.49,127.72,18943572.0,2418169298.0,3881459458.0,0.004880528111907951
2025-01-27,128.0,128.55,127.1,127.2,12653510.0,1616070923.0,3881459458.0,0.0032599876765220617
2025-02-05,127.55,127.88,124.51,125.01,18691574.0,2343981886.0,3881459458.0,0.004815604594677696
2025-02-06,124.8,126.39,124.69,125.9,13819081.0,1734038682.0,3881459458.0,0.0035602796189247226
2025-02-07,126.0,128.88,125.12,127.63,23247330.0,2960433850.0,3881459458.0,0.0059893270177240636
2025-02-10,127.68,128.2,126.9,127.53,13654558.0,1740615096.0,3881459458.0,0.003517892727658628
2025-02-11,127.6,128.07,125.72,126.26,17600170.0,2221320156.0,3881459458.0,0.004534420670999058
2025-02-12,126.26,127.71,125.6,127.7,17735327.0,2240677199.0,3881459458.0,0.004569241851398465
2025-02-13,127.72,132.0,127.25,131.51,46762606.0,6110655129.0,3881459458.0,0.012047686316449476
2025-02-14,130.55,132.2,130.1,131.23,21810735.0,2857398901.0,3881459458.0,0.00561920979363737
2025-02-17,131.89,133.53,131.09,131.55,20507840.0,2710093082.0,3881459458.0,0.00528353837568281
2025-02-18,131.48,132.39,129.36,130.2,18596134.0,2435399273.0,3881459458.0,0.0047910159055434345
2025-02-19,130.2,131.5,129.34,131.11,15364181.0,2003027066.0,3881459458.0,0.00395835153406876
2025-02-20,130.39,132.79,130.3,130.5,13253049.0,1737767288.0,3881459458.0,0.0034144499365269423
2025-02-21,130.6,132.66,129.93,131.12,21001653.0,2756687286.0,3881459458.0,0.005410761912433197
2025-02-24,130.9,133.49,130.36,131.9,24439219.0,3229422469.0,3881459458.0,0.006296399399362218
2025-02-25,130.88,130.92,128.58,128.75,22190136.0,2872796622.0,3881459458.0,0.005716956789092398
2025-02-26,128.71,129.8,128.1,129.8,17924348.0,2311292300.0,3881459458.0,0.004617940286109772
2025-02-27,129.99,133.09,129.8,132.75,37079506.0,4909364775.0,3881459458.0,0.009552980367623358
2025-02-28,132.6,135.7,131.5,131.58,33720213.0,4510232386.0,3881459458.0,0.008687508748932036
2025-03-03,131.58,135.6,130.35,130.84,21035512.0,2780161096.0,3881459458.0,0.005419485177577759
2025-03-04,130.06,130.36,128.71,129.75,14934839.0,1933207044.0,3881459458.0,0.0038477379866014307
2025-03-05,129.75,130.0,127.62,128.61,19936646.0,2558423708.0,3881459458.0,0.005136378781158971
2025-03-06,129.33,131.8,128.65,131.68,23585718.0,3075149470.0,3881459458.0,0.006076507626889658
2025-03-07,131.2,134.8,130.91,134.8,34007291.0,4536723523.0,3881459458.0,0.00876147010370242
2025-03-10,134.5,134.5,131.66,132.69,20635305.0,2735377366.0,3881459458.0,0.005316377827280658
2025-03-11,131.51,135.21,131.46,135.2,32103562.0,4304327283.0,3881459458.0,0.008271002788353741
2025-03-12,135.3,136.21,132.62,132.97,28801774.0,3844719012.0,3881459458.0,0.00742034647318993
2025-03-13,132.97,134.32,132.25,132.39,16792264.0,2233018515.0,3881459458.0,0.004326275768613219
2025-03-14,133.0,141.98,133.0,140.8,76551575.0,10604804482.0,3881459458.0,0.019722368822433802
2025-03-17,142.4,142.96,139.38,139.84,38773048.0,5457575155.0,3881459458.0,0.0099892961448008
2025-03-18,140.22,140.55,138.72,139.55,18673497.0,2608207825.0,3881459458.0,0.004810947325885994
2025-03-19,139.55,140.79,138.36,138.92,16815724.0,2339543020.0,3881459458.0,0.004332319886876943
2025-03-20,138.88,139.0,135.86,135.99,22872209.0,3130766821.0,3881459458.0,0.005892682700281343
2025-03-21,135.7,137.5,134.19,134.6,19713023.0,2669031188.0,3881459458.0,0.0050787656584612454
2025-03-24,134.06,134.93,133.03,134.31,18048886.0,2417592736.0,3881459458.0,0.0046500256399174275
2025-03-25,134.6,134.7,132.6,133.56,17567115.0,2342967013.0,3881459458.0,0.0045259045444343785
2025-03-26,133.54,133.88,132.89,133.35,10882580.0,1452491544.0,3881459458.0,0.002803734038125821
2025-03-27,133.08,134.77,132.5,133.9,14086564.0,1882916851.0,3881459458.0,0.0036291926148981045
2025-03-28,134.08,134.25,132.4,133.23,12099601.0,1610808297.0,3881459458.0,0.0031172813038306377
2025-03-31,133.21,133.38,131.35,131.35,14485487.0,1912983577.0,3881459458.0,0.003731969161791513
2025-04-01,131.43,132.25,131.14,131.79,12170463.0,1602816957.0,3881459458.0,0.0031355378387157174
2025-04-02,131.87,132.55,131.06,131.15,10102473.0,1328718377.0,3881459458.0,0.00260275113248394
2025-04-03,129.55,133.48,129.39,132.0,16562264.0,2187566525.0,3881459458.0,0.004267019707204165
2025-04-07,128.5,130.45,123.8,126.78,46309272.0,5889478918.0,3881459458.0,0.011930891588872033
2025-04-08,126.78,131.24,126.78,130.76,33185668.0,4295611990.0,3881459458.0,0.008549791221341157
2025-04-09,129.5,132.84,129.35,132.25,29699887.0,3910869675.0,3881459458.0,0.007651731860495449
2025-04-10,132.3,133.49,130.5,133.15,23310636.0,3091985055.0,3881459458.0,0.006005636862174331
2025-04-11,132.2,133.47,130.58,131.6,17429334.0,2296050286.0,3881459458.0,0.004490407329664809
2025-04-14,131.5,132.67,131.01,131.04,12578106.0,1655429086.0,3881459458.0,0.003240560963241678
2025-04-15,131.0,131.45,130.08,131.35,11482502.0,1502439501.0,3881459458.0,0.0029582949723547004
2025-04-16,130.8,132.55,129.68,132.3,16668022.0,2177739510.0,3881459458.0,0.004294266674780247
2025-04-17,131.33,132.99,131.0,132.53,15292281.0,2022126158.0,3881459458.0,0.003939827574002191
2025-04-18,132.01,132.57,131.21,131.75,8947834.0,1179998316.0,3881459458.0,0.002305275656443556
2025-04-21,131.59,132.0,130.14,130.34,14436366.0,1887006445.0,3881459458.0,0.0037193138705198863
2025-04-22,130.2,130.74,129.5,130.1,11585468.0,1507639704.0,3881459458.0,0.0029848226228722857
2025-04-23,130.48,130.7,129.55,129.97,9594427.0,1246940579.0,3881459458.0,0.002471860676072531
2025-04-24,129.8,130.2,129.01,129.06,13152369.0,1703623364.0,3881459458.0,0.003388511239732753
2025-04-25,129.2,130.22,128.96,129.05,10718307.0,1388082600.0,3881459458.0,0.0027614115556221274
2025-04-28,130.11,131.66,129.9,130.85,18504541.0,2422404105.0,3881459458.0,0.004767418338445003
2025-04-29,130.15,130.6,129.29,129.55,12479570.0,1619377345.0,3881459458.0,0.003215174635993841
2025-04-30,129.61,130.3,128.67,128.7,14662657.0,1893634511.0,3881459458.0,0.0037776143635299565
2025-05-06,129.0,129.55,128.07,129.49,14634943.0,1889145118.0,3881459458.0,0.003770474265765215
2025-05-07,130.9,131.81,129.8,129.99,15247040.0,1990960978.0,3881459458.0,0.00392817190672303
2025-05-08,129.71,133.0,129.28,131.8,20802315.0,2735442055.0,3881459458.0,0.005359405456915119
2025-05-09,131.8,132.1,131.01,131.58,11054836.0,1454604448.0,3881459458.0,0.0028481132212305076
2025-05-12,132.0,133.25,131.5,132.97,16456000.0,2182417151.0,3881459458.0,0.004239642376292985
2025-05-13,133.66,133.66,132.43,132.99,12039542.0,1599600056.0,3881459458.0,0.0031018080003864363
2025-05-14,132.71,137.18,132.17,135.26,29148950.0,3932377808.0,3881459458.0,0.007509791179171451
2025-05-15,135.01,135.59,133.61,133.67,14494424.0,1947912221.0,3881459458.0,0.003734271646229829
2025-05-16,133.38,133.59,131.05,131.08,17354288.0,2288769532.0,3881459458.0,0.004471072849732184
2025-05-19,129.2,130.1,128.88,129.3,23700824.0,3062514441.0,3881459458.0,0.006106162966909443
2025-05-20,129.0,129.63,128.87,129.13,15936916.0,2058475919.0,3881459458.0,0.00410590814420404
2025-05-21,129.13,129.88,129.0,129.26,14169298.0,1832618627.0,3881459458.0,0.00365050779309209
2025-05-22,129.27,129.47,128.84,129.09,9605451.0,1239750922.0,3881459458.0,0.002474700844859372
2025-05-23,129.05,129.66,128.15,128.15,15037984.0,1937195760.0,3881459458.0,0.003874311753792895
2025-05-26,127.97,128.15,125.89,126.41,27361547.0,3460707609.0,3881459458.0,0.0070492935186030736
2025-05-27,126.28,126.95,125.89,126.16,15126840.0,1908812014.0,3881459458.0,0.00389720417376056
2025-05-28,126.3,127.13,125.5,126.92,18138470.0,2291200545.0,3881459458.0,0.004673105618201204
2025-05-29,126.6,127.5,125.9,127.32,16034701.0,2036182268.0,3881459458.0,0.0041311009875296244
2025-05-30,127.0,127.55,126.0,126.44,14682788.0,1858195533.0,3881459458.0,0.0037828008147135464
2025-06-03,125.18,125.55,124.57,124.68,23748287.0,2965933456.0,3881459458.0,0.006118391099268826
2025-06-04,124.68,125.22,124.1,124.55,19350308.0,2410315627.0,3881459458.0,0.00498531756144392
2025-06-05,124.55,125.5,124.19,125.03,20231200.0,2525601313.0,3881459458.0,0.005212266215560198
2025-06-06,124.97,125.85,124.7,125.09,11888498.0,1488927363.0,3881459458.0,0.003062893771953962
2025-06-09,125.09,125.2,124.61,124.96,19842902.0,2477799331.0,3881459458.0,0.005112227041068839
2025-06-10,124.8,125.1,124.28,124.39,17105298.0,2132365672.0,3881459458.0,0.00440692429873114
2025-06-11,124.4,125.2,124.2,124.7,14547273.0,1816144262.0,3881459458.0,0.0037478874009663817
2025-06-12,124.5,124.55,122.38,122.5,38065992.0,4680660152.0,3881459458.0,0.009807133737167583
2025-06-13,121.89,121.9,119.02,119.12,36696171.0,4395342694.0,3881459458.0,0.009454219835883185
2025-06-16,117.83,118.44,117.0,118.27,27148875.0,3192006585.0,3881459458.0,0.0069945017573335684
2025-06-17,118.21,118.84,117.43,117.71,19650205.0,2316678380.0,3881459458.0,0.0050625815399151855
2025-06-18,118.69,119.44,117.87,118.33,20049069.0,2378709214.0,3881459458.0,0.0051653428863406665
2025-06-19,117.55,118.45,117.1,117.28,16357242.0,1926506404.0,3881459458.0,0.004214198854064135
2025-06-20,117.5,120.0,117.38,119.56,29681382.0,3536127315.0,3881459458.0,0.007646964323902517
2025-06-23,118.9,119.09,117.79,118.28,17338663.0,2053039386.0,3881459458.0,0.004467047302082113
2025-06-24,118.57,119.99,118.4,119.75,17895787.0,2138966777.0,3881459458.0,0.0046105819714580155
2025-06-25,120.0,120.22,118.88,120.18,17864721.0,2135738739.0,3881459458.0,0.004602578281006999
2025-06-26,120.11,120.64,119.63,119.73,16637264.0,1997480065.0,3881459458.0,0.004286342335924509
2025-06-27,119.71,119.93,119.04,119.18,16021567.0,1913691952.0,3881459458.0,0.004127717208788117
2025-06-30,119.18,119.58,118.28,118.9,22368008.0,2660701232.0,3881444512.0,0.0057628050409702725
2025-07-01,118.99,118.99,118.28,118.63,12218321.0,1449250746.0,3881444512.0,0.003147879858188219
2025-07-02,118.63,119.9,118.51,119.18,15447681.0,1840968960.0,3881444512.0,0.003979879385687841
2025-07-03,119.18,119.83,118.9,119.62,12243011.0,1463537870.0,3881444512.0,0.0031542408920568385
2025-07-04,119.29,120.75,119.19,120.39,17067930.0,2049279008.0,3881444512.0,0.004397313924553664
2025-07-07,120.21,120.52,119.81,119.91,8581080.0,1030097661.0,3881444512.0,0.002210795484379708
2025-07-08,119.85,120.87,119.83,120.78,11663123.0,1404970363.0,3881444512.0,0.003004840843129899
2025-07-09,120.83,122.85,120.49,121.6,20349574.0,2482658941.0,3881444512.0,0.00524278369485551
2025-07-10,121.03,122.88,120.9,122.58,16271646.0,1983620004.0,3881444512.0,0.004192162466755366
2025-07-11,122.57,124.98,122.22,124.3,28718907.0,3562808114.0,3881444512.0,0.007399025520321544
2025-07-14,124.36,125.54,123.4,125.41,21913998.0,2734366851.0,3881444512.0,0.005645835701695585
2025-07-15,124.82,125.52,124.32,125.0,19332839.0,2415360200.0,3881444512.0,0.004980836114036918
2025-07-16,124.6,125.88,124.6,125.28,17869945.0,2237883046.0,3881444512.0,0.0046039418945067224
2025-07-17,125.28,126.11,124.87,125.82,17299880.0,2171582212.0,3881444512.0,0.004457072604417023
2025-07-18,122.88,124.65,121.86,123.78,21020856.0,2597764485.0,3881444512.0,0.00541573013217405
2025-07-21,123.78,123.79,122.25,122.56,18778433.0,2304021397.0,3881444512.0,0.004838001146723594
2025-07-22,122.56,125.89,122.56,125.53,30377165.0,3784887030.0,3881444512.0,0.007826252547494875
2025-07-23,125.7,126.88,125.13,125.2,22906716.0,2887980079.0,3881444512.0,0.005901595637701596
2025-07-24,125.15,125.76,124.5,125.55,15601222.0,1955643592.0,3881444512.0,0.004019437081160572
2025-07-25,125.55,125.6,123.47,123.54,18400674.0,2284994445.0,3881444512.0,0.004740676813261629
2025-07-28,123.52,124.17,122.0,124.06,17851106.0,2196293738.0,3881444512.0,0.004599088289117864
2025-07-29,123.5,123.99,122.2,123.52,18515092.0,2276717869.0,3881444512.0,0.004770155013876442
2025-07-30,123.56,125.15,123.28,124.52,22412427.0,2789922636.0,3881444512.0,0.00577424897630483
2025-07-31,124.02,124.1,120.85,121.15,30468735.0,3717607979.0,3881444512.0,0.007849844279829809
2025-08-01,121.14,121.62,120.39,121.0,12322595.0,1491109255.0,3881444512.0,0.0031747445987964184
2025-08-04,120.63,121.23,120.45,120.92,8593314.0,1038364798.0,3881444512.0,0.0022139474037133934
2025-08-05,120.95,122.22,120.95,121.95,13944554.0,1698256512.0,3881444512.0,0.0035926196952934825
2025-08-06,121.97,122.5,121.49,122.16,11968359.0,1460865583.0,3881444512.0,0.003083480637942455
2025-08-07,122.13,123.14,121.95,122.55,11570286.0,1419842885.0,3881444512.0,0.0029809226859301807
2025-08-08,122.55,122.88,121.96,122.22,8242559.0,1008572356.0,3881444512.0,0.002123580273920453
2025-08-11,122.15,124.35,122.11,123.94,18266039.0,2257903784.0,3881444512.0,0.0047059899847925486
2025-08-12,123.9,125.33,123.01,123.19,21137375.0,2625229654.0,3881444512.0,0.005445749626112393
2025-08-13,123.01,123.47,122.52,123.19,15582285.0,1916294686.0,3881444512.0,0.00401455822743963
2025-08-14,123.18,124.85,122.77,122.84,19906336.0,2461442362.0,3881444512.0,0.005128589611021599
2025-08-15,122.54,123.3,121.9,123.1,19394317.0,2376497642.0,3881444512.0,0.004996675062606176
2025-08-18,123.1,124.66,122.81,123.75,25530142.0,3163846038.0,3881444512.0,0.006577484727933166
2025-08-19,123.77,125.75,123.77,124.41,32724162.0,4087820978.0,3881444512.0,0.008430923564366028
2025-08-20,124.42,126.5,123.35,125.78,40431044.0,5083056591.0,3881444512.0,0.010416494136397433
2025-08-21,125.8,126.13,124.86,125.45,23189477.0,2908492491.0,3881444512.0,0.005974445062477812
2025-08-22,125.45,125.82,124.95,125.79,20484997.0,2567683361.0,3881444512.0,0.00527767354052542
2025-08-25,126.18,130.09,126.18,129.93,47980003.0,6165955081.0,3881444512.0,0.012361378051821548
2025-08-26,129.93,131.85,128.65,129.74,34979445.0,4552425053.0,3881444512.0,0.00901196574931225
2025-08-27,129.5,129.5,126.6,126.62,34684706.0,4441325744.0,3881444512.0,0.008936030360029015
2025-08-28,126.61,127.2,124.0,125.47,34583488.0,4340085829.0,3881444512.0,0.00890995295516413
2025-08-29,126.18,129.8,126.12,129.53,43525090.0,5610236643.0,3881444512.0,0.011213631900555687
2025-09-01,130.0,130.1,127.52,128.87,31694195.0,4074402941.0,3881444512.0,0.008165566943444173
2025-09-02,128.41,131.12,128.11,128.56,34916169.0,4522779365.0,3881444512.0,0.008995663571140084
2025-09-03,129.0,131.5,126.39,126.62,30286319.0,3883434402.0,3881444512.0,0.007802847343654104
2025-09-04,126.3,126.5,124.73,125.51,26187312.0,3286629625.0,3881444512.0,0.006746795405431781
2025-09-05,125.4,127.02,124.8,126.81,20173355.0,2537085185.0,3881444512.0,0.005197383329229982
2025-09-08,126.7,129.15,126.26,129.09,30536352.0,3923785754.0,3881444512.0,0.007867264856058827
2025-09-09,129.08,129.38,127.58,128.8,18440608.0,2368186108.0,3881444512.0,0.004750965250949335
2025-09-10,128.8,129.48,127.66,128.06,19964491.0,2565580225.0,3881444512.0,0.005143572435024417
2025-09-11,127.42,128.54,126.8,128.52,22997326.0,2932816233.0,3881444512.0,0.005924940039436534
2025-09-12,128.5,129.67,127.12,127.19,26270390.0,3359522974.0,3881444512.0,0.006768199292500925
2025-09-15,126.6,127.1,126.05,126.65,16656948.0,2109473460.0,3881444512.0,0.004291430148879583
2025-09-16,126.65,126.85,125.4,125.8,19108652.0,2405374663.0,3881444512.0,0.004923077462764976
2025-09-17,125.81,126.33,124.82,125.96,18133640.0,2276167360.0,3881444512.0,0.004671879230512622
2025-09-18,125.95,125.96,123.53,123.94,27547752.0,3434002463.0,3881444512.0,0.0070972937819496
2025-09-19,123.93,124.6,122.8,124.08,19668801.0,2431126956.0,3881444512.0,0.005067392033865561
2025-09-22,123.6,123.7,122.18,122.5,19643327.0,2412049779.0,3881444512.0,0.005060829013340279
2025-09-23,122.01,123.26,121.56,122.19,17207909.0,2101237749.0,3881444512.0,0.004433377560029384
2025-09-24,122.19,122.85,121.8,122.37,13056429.0,1597546879.0,3881444512.0,0.003363806685792962
2025-09-25,122.4,122.66,121.51,121.52,19455497.0,2371492767.0,3881444512.0,0.00501243723563502
2025-09-26,121.52,121.67,120.02,120.17,26192542.0,3154953964.0,3881444512.0,0.00674814284192967
2025-09-29,120.26,122.57,119.79,121.92,25635752.0,3105049104.0,3881444512.0,0.006604693670293025
2025-09-30,121.44,121.83,120.87,121.48,15457057.0,1875945187.0,3881444512.0,0.003982294981214458
2025-10-09,121.44,121.44,119.89,121.16,20375652.0,2455273213.0,3881444512.0,0.0052495023275499555
2025-10-10,121.14,122.12,120.65,120.73,17535995.0,2126979085.0,3881444512.0,0.004517904338393901
2025-10-13,119.65,120.4,119.24,119.85,19583470.0,2345294276.0,3881444512.0,0.0050454076927945535
2025-10-14,120.57,122.57,120.02,122.07,29165582.0,3543893434.0,3881444512.0,0.007514105099230645
2025-10-15,121.34,122.65,121.06,122.07,19459557.0,2371853783.0,3881444512.0,0.005013483237964166
2025-10-16,121.75,122.75,121.5,122.74,19847810.0,2427170002.0,3881444512.0,0.0051135112040473244
2025-10-17,122.0,122.96,121.06,121.07,18040798.0,2197211376.0,3881444512.0,0.004647959785132695
2025-10-20,121.35,121.55,120.1,120.46,13164496.0,1589202775.0,3881444512.0,0.003391648639907183
2025-10-21,120.78,121.5,120.35,120.52,14729356.0,1780274211.0,3881444512.0,0.003794812976061424
2025-10-22,120.0,120.77,119.9,120.1,12782668.0,1536553800.0,3881444512.0,0.0032932759853916984
2025-10-23,120.0,121.45,119.96,121.33,15571808.0,1879432996.0,3881444512.0,0.004011858974631144
2025-10-24,120.97,121.28,120.1,120.29,17432200.0,2099912711.0,3881444512.0,0.0044911630054496575
2025-10-27,120.05,120.55,119.88,120.29,14394337.0,1729967257.0,3881444512.0,0.003708500007020067
2025-10-28,120.29,120.69,120.01,120.1,14019459.0,1686492048.0,3881444512.0,0.0036119179229941287
2025-10-29,119.86,119.95,118.21,118.83,24508270.0,2910549080.0,3881444512.0,0.0063142136707685596
2025-10-30,118.01,119.55,118.0,118.47,20432985.0,2423170734.0,3881444512.0,0.0052642733747265275
2025-10-31,115.4,119.64,115.4,118.99,42107702.0,4986642237.0,3881444512.0,0.010848461666737334
2025-11-03,118.5,119.6,117.5,118.98,22327034.0,2646147018.0,3881444512.0,0.005752248661799239
2025-11-04,118.78,118.99,117.01,117.16,17273363.0,2034069113.0,3881444512.0,0.004450240869500288
2025-11-05,116.35,117.0,116.0,116.18,16463035.0,1915561293.0,3881444512.0,0.004241471171132898
